filename	entity_label	entity_kind	start_span	end_span	text
infectious diseases_influenza_45.txt	medication	concept	3264	3275	Oseltamivir
infectious diseases_influenza_45.txt	procedure	concept	3412	3428	antiviral course
infectious diseases_influenza_45.txt	disease	concept	3510	3519	influenza
infectious diseases_influenza_46.txt	symptom	concept	388	400	muscle aches
infectious diseases_influenza_46.txt	symptom	concept	402	407	cough
infectious diseases_influenza_46.txt	disease	concept	652	661	influenza
infectious diseases_influenza_46.txt	disease	concept	1065	1076	Influenza A
infectious diseases_influenza_46.txt	disease	concept	1131	1135	H3N2
infectious diseases_influenza_46.txt	disease	concept	1353	1364	influenza A
infectious diseases_influenza_46.txt	procedure	concept	1440	1457	antiviral therapy
infectious diseases_influenza_46.txt	medication	concept	1512	1523	Oseltamivir
infectious diseases_influenza_46.txt	medication	concept	1750	1763	Acetaminophen
infectious diseases_influenza_46.txt	disease	concept	1796	1801	fever
infectious diseases_influenza_46.txt	symptom	concept	1806	1814	myalgias
infectious diseases_influenza_46.txt	medication	concept	1825	1832	aspirin
infectious diseases_influenza_46.txt	disease	concept	1852	1867	Reye's syndrome
infectious diseases_influenza_46.txt	disease	concept	1963	1992	secondary bacterial infection
infectious diseases_influenza_46.txt	disease	concept	2018	2027	pneumonia
infectious diseases_influenza_46.txt	disease	concept	2190	2195	fever
infectious diseases_influenza_46.txt	symptom	concept	2243	2248	cough
infectious diseases_influenza_46.txt	symptom	concept	2253	2265	muscle aches
infectious diseases_influenza_46.txt	medication	concept	2429	2440	Oseltamivir
infectious diseases_influenza_46.txt	disease	concept	2673	2682	influenza
infectious diseases_influenza_46.txt	disease	concept	2750	2759	influenza
infectious diseases_influenza_46.txt	disease	concept	3068	3079	influenza A
infectious diseases_influenza_46.txt	medication	concept	3108	3119	Oseltamivir
infectious diseases_influenza_47.txt	disease	concept	293	302	Influenza
infectious diseases_influenza_47.txt	symptom	concept	436	441	fever
infectious diseases_influenza_47.txt	symptom	concept	443	448	cough
infectious diseases_influenza_47.txt	symptom	concept	450	461	sore throat
infectious diseases_influenza_47.txt	symptom	concept	463	473	body aches
infectious diseases_influenza_47.txt	disease	concept	591	600	influenza
infectious diseases_influenza_47.txt	disease	concept	649	658	influenza
infectious diseases_influenza_47.txt	disease	concept	852	863	influenza A
infectious diseases_influenza_47.txt	disease	concept	986	995	influenza
infectious diseases_influenza_47.txt	symptom	concept	1038	1047	hypoxemia
infectious diseases_influenza_47.txt	symptom	concept	1135	1144	pneumonia
infectious diseases_influenza_47.txt	medication	concept	1318	1329	Oseltamivir
infectious diseases_influenza_47.txt	medication	concept	1434	1447	acetaminophen
infectious diseases_influenza_47.txt	disease	concept	1924	1939	influenza virus
infectious diseases_influenza_47.txt	medication	concept	2048	2059	Oseltamivir
infectious diseases_influenza_47.txt	medication	concept	2215	2226	Oseltamivir
infectious diseases_influenza_47.txt	symptom	concept	2618	2628	chest pain
infectious diseases_influenza_47.txt	symptom	concept	2630	2639	confusion
infectious diseases_influenza_47.txt	medication	concept	2697	2708	Oseltamivir
infectious diseases_influenza_47.txt	medication	concept	2767	2780	Acetaminophen
infectious diseases_influenza_47.txt	disease	concept	3064	3083	influenza infection
infectious diseases_influenza_48.txt	symptom	concept	421	426	fever
infectious diseases_influenza_48.txt	symptom	concept	428	433	cough
infectious diseases_influenza_48.txt	symptom	concept	447	454	fatigue
infectious diseases_influenza_48.txt	symptom	concept	460	470	body aches
infectious diseases_influenza_48.txt	disease	concept	523	532	influenza
infectious diseases_influenza_48.txt	disease	concept	578	587	influenza
infectious diseases_influenza_48.txt	disease	concept	758	767	influenza
infectious diseases_influenza_48.txt	symptom	concept	913	918	fever
infectious diseases_influenza_48.txt	disease	concept	1049	1058	influenza
infectious diseases_influenza_48.txt	disease	concept	1193	1204	Influenza A
infectious diseases_influenza_48.txt	procedure	concept	1255	1269	pulse oximetry
infectious diseases_influenza_48.txt	procedure	concept	1312	1323	chest x-ray
infectious diseases_influenza_48.txt	medication	concept	1486	1497	Oseltamivir
infectious diseases_influenza_48.txt	medication	concept	1655	1668	acetaminophen
infectious diseases_influenza_48.txt	symptom	concept	1683	1693	body aches
infectious diseases_influenza_48.txt	medication	concept	1714	1721	aspirin
infectious diseases_influenza_48.txt	disease	concept	1752	1767	Reye's syndrome
infectious diseases_influenza_48.txt	symptom	concept	1950	1955	fever
infectious diseases_influenza_48.txt	medication	concept	2416	2427	Oseltamivir
infectious diseases_influenza_48.txt	medication	concept	2566	2579	acetaminophen
infectious diseases_influenza_48.txt	procedure	concept	2767	2788	follow-up appointment
infectious diseases_influenza_48.txt	medication	concept	2891	2902	Oseltamivir
infectious diseases_influenza_48.txt	medication	concept	2982	2995	Acetaminophen
infectious diseases_influenza_48.txt	symptom	concept	3286	3305	shortness of breath
infectious diseases_influenza_48.txt	symptom	concept	3307	3317	chest pain
infectious diseases_influenza_49.txt	symptom	concept	388	393	cough
infectious diseases_influenza_49.txt	symptom	concept	395	407	muscle aches
infectious diseases_influenza_49.txt	disease	concept	429	438	Influenza
infectious diseases_influenza_49.txt	disease	concept	944	953	influenza
infectious diseases_influenza_49.txt	disease	concept	1000	1011	Influenza A
infectious diseases_influenza_49.txt	disease	concept	1129	1140	Influenza A
infectious diseases_influenza_49.txt	disease	concept	1193	1202	pneumonia
infectious diseases_influenza_49.txt	symptom	concept	1338	1352	mild hypoxemia
infectious diseases_influenza_49.txt	medication	concept	1437	1448	Oseltamivir
infectious diseases_influenza_49.txt	symptom	concept	1570	1579	hypoxemia
infectious diseases_influenza_49.txt	medication	concept	1768	1781	acetaminophen
infectious diseases_influenza_49.txt	symptom	concept	1786	1791	fever
infectious diseases_influenza_49.txt	symptom	concept	1796	1808	muscle aches
infectious diseases_influenza_49.txt	medication	concept	1849	1856	Aspirin
infectious diseases_influenza_49.txt	disease	concept	1921	1936	Reye's syndrome
infectious diseases_influenza_49.txt	symptom	concept	2198	2203	cough
infectious diseases_influenza_49.txt	symptom	concept	2208	2215	fatigue
infectious diseases_influenza_49.txt	medication	concept	2616	2627	Oseltamivir
infectious diseases_influenza_49.txt	symptom	concept	2826	2846	difficulty breathing
infectious diseases_influenza_49.txt	medication	concept	2892	2903	Oseltamivir
infectious diseases_influenza_49.txt	medication	concept	2962	2975	Acetaminophen
infectious diseases_influenza_49.txt	symptom	concept	3027	3031	pain
infectious diseases_influenza_49.txt	disease	concept	3207	3216	influenza
infectious diseases_influenza_49.txt	disease	concept	3268	3277	influenza
infectious diseases_influenza_5.txt	symptom	concept	486	491	fever
infectious diseases_influenza_5.txt	symptom	concept	493	498	cough
infectious diseases_influenza_5.txt	symptom	concept	507	514	myalgia
infectious diseases_influenza_5.txt	symptom	concept	520	527	fatigue
infectious diseases_influenza_5.txt	disease	concept	576	585	influenza
infectious diseases_influenza_5.txt	disease	concept	607	616	influenza
infectious diseases_influenza_5.txt	medication	concept	747	756	albuterol
infectious diseases_influenza_5.txt	disease	concept	792	801	influenza
infectious diseases_influenza_5.txt	disease	concept	1076	1085	influenza
infectious diseases_influenza_5.txt	disease	concept	1142	1153	Influenza A
infectious diseases_influenza_5.txt	disease	concept	1273	1284	Influenza A
infectious diseases_influenza_5.txt	disease	concept	1442	1451	pneumonia
infectious diseases_influenza_5.txt	medication	concept	1598	1609	Oseltamivir
infectious diseases_influenza_5.txt	disease	concept	1750	1756	asthma
infectious diseases_influenza_5.txt	medication	concept	1758	1767	Zanamivir
infectious diseases_influenza_5.txt	disease	concept	1808	1820	bronchospasm
infectious diseases_influenza_5.txt	medication	concept	1855	1868	acetaminophen
infectious diseases_influenza_5.txt	disease	concept	1894	1899	fever
infectious diseases_influenza_5.txt	disease	concept	1904	1912	myalgias
infectious diseases_influenza_5.txt	disease	concept	2160	2165	Fever
infectious diseases_influenza_5.txt	symptom	concept	2434	2445	vital signs
infectious diseases_influenza_5.txt	medication	concept	2599	2610	Oseltamivir
infectious diseases_influenza_5.txt	symptom	concept	2639	2651	side effects
infectious diseases_influenza_5.txt	medication	concept	2771	2782	Oseltamivir
infectious diseases_influenza_5.txt	disease	concept	2835	2840	fever
infectious diseases_influenza_5.txt	disease	concept	3035	3044	influenza
infectious diseases_influenza_5.txt	medication	concept	3057	3077	pneumococcal vaccine
infectious diseases_influenza_5.txt	disease	concept	3116	3125	influenza
infectious diseases_influenza_5.txt	disease	concept	3130	3151	pneumococcal diseases
infectious diseases_influenza_5.txt	medication	concept	3190	3201	Oseltamivir
infectious diseases_influenza_5.txt	medication	concept	3246	3259	Acetaminophen
infectious diseases_influenza_5.txt	symptom	concept	3281	3286	fever
infectious diseases_influenza_5.txt	symptom	concept	3290	3294	pain
infectious diseases_influenza_5.txt	disease	concept	3490	3496	asthma
infectious diseases_influenza_5.txt	disease	concept	3542	3551	influenza
infectious diseases_influenza_5.txt	medication	concept	3556	3577	pneumococcal vaccines
infectious diseases_influenza_5.txt	disease	concept	3840	3851	Influenza A
infectious diseases_influenza_5.txt	symptom	concept	4044	4064	respiratory symptoms
infectious diseases_influenza_6.txt	symptom	concept	416	421	cough
infectious diseases_influenza_6.txt	symptom	concept	423	434	sore throat
infectious diseases_influenza_6.txt	symptom	concept	436	446	body aches
infectious diseases_influenza_6.txt	disease	concept	650	659	influenza
infectious diseases_influenza_6.txt	symptom	concept	1119	1135	nasal congestion
infectious diseases_influenza_6.txt	disease	concept	1315	1324	influenza
infectious diseases_influenza_6.txt	disease	concept	1339	1351	Influenza A.
infectious diseases_influenza_6.txt	disease	concept	1549	1560	Influenza A
infectious diseases_influenza_6.txt	disease	concept	1659	1668	influenza
infectious diseases_influenza_6.txt	symptom	concept	1712	1723	dehydration
infectious diseases_influenza_6.txt	symptom	concept	1733	1738	fever
infectious diseases_influenza_6.txt	medication	concept	1819	1828	IV fluids
infectious diseases_influenza_6.txt	medication	concept	1849	1862	acetaminophen
infectious diseases_influenza_6.txt	symptom	concept	1877	1887	body aches
infectious diseases_influenza_6.txt	medication	concept	2009	2020	Oseltamivir
infectious diseases_influenza_6.txt	symptom	concept	2273	2278	cough
infectious diseases_influenza_6.txt	symptom	concept	2283	2290	fatigue
infectious diseases_influenza_6.txt	medication	concept	2685	2696	Oseltamivir
infectious diseases_influenza_6.txt	symptom	concept	2991	3011	difficulty breathing
infectious diseases_influenza_6.txt	symptom	concept	3013	3023	chest pain
infectious diseases_influenza_6.txt	disease	concept	3460	3471	Influenza A
infectious diseases_influenza_6.txt	procedure	concept	3571	3575	rest
infectious diseases_influenza_6.txt	procedure	concept	3577	3586	hydration
infectious diseases_influenza_6.txt	procedure	concept	3594	3609	follow-up visit
infectious diseases_influenza_7.txt	disease	concept	262	271	Influenza
infectious diseases_influenza_7.txt	symptom	concept	427	432	cough
infectious diseases_influenza_7.txt	symptom	concept	457	464	fatigue
infectious diseases_influenza_7.txt	disease	concept	586	595	influenza
infectious diseases_influenza_7.txt	disease	concept	652	661	influenza
infectious diseases_influenza_7.txt	disease	concept	741	750	influenza
infectious diseases_influenza_7.txt	disease	concept	780	791	Influenza A
infectious diseases_influenza_7.txt	disease	concept	941	950	Influenza
infectious diseases_influenza_7.txt	disease	concept	1122	1131	influenza
infectious diseases_influenza_7.txt	disease	concept	1146	1157	Influenza A
infectious diseases_influenza_7.txt	disease	concept	1178	1187	influenza
infectious diseases_influenza_7.txt	symptom	concept	1289	1298	pneumonia
infectious diseases_influenza_7.txt	disease	concept	1328	1343	viral infection
infectious diseases_influenza_7.txt	disease	concept	1426	1437	Influenza A
infectious diseases_influenza_7.txt	medication	concept	1485	1496	Oseltamivir
infectious diseases_influenza_7.txt	medication	concept	1698	1710	antipyretics
infectious diseases_influenza_7.txt	medication	concept	1725	1738	Acetaminophen
infectious diseases_influenza_7.txt	symptom	concept	1753	1758	fever
infectious diseases_influenza_7.txt	symptom	concept	1763	1773	body aches
infectious diseases_influenza_7.txt	medication	concept	1784	1791	aspirin
infectious diseases_influenza_7.txt	disease	concept	1811	1826	Reye's syndrome
infectious diseases_influenza_7.txt	disease	concept	1950	1955	Fever
infectious diseases_influenza_7.txt	symptom	concept	2020	2025	cough
infectious diseases_influenza_7.txt	symptom	concept	2030	2040	body aches
infectious diseases_influenza_7.txt	symptom	concept	2127	2143	residual fatigue
infectious diseases_influenza_7.txt	medication	concept	2272	2283	Oseltamivir
infectious diseases_influenza_7.txt	disease	concept	2798	2803	fever
infectious diseases_influenza_7.txt	medication	concept	2823	2835	antipyretics
